dataset,date,amount
revenue,Jan 2013,40
revenue,Feb 2013,46
revenue,Mar 2013,81
revenue,Apr 2013,67
revenue,May 2013,56
revenue,Jun 2013,99
revenue,Jul 2013,58
revenue,Aug 2013,100
revenue,Sep 2013,45
revenue,Oct 2013,55
revenue,Nov 2013,70
revenue,Dec 2013,67
costs,Jan 2013,40
costs,Feb 2013,41
costs,Mar 2013,42
costs,Apr 2013,46
costs,May 2013,46
costs,Jun 2013,46
costs,Jul 2013,50
costs,Aug 2013,51
costs,Sep 2013,52
costs,Oct 2013,53
costs,Nov 2013,54
costs,Dec 2013,60
forecast,Jan 2013,20
forecast,Feb 2013,30
forecast,Mar 2013,84
forecast,Apr 2013,57
forecast,May 2013,56
forecast,Jun 2013,69
forecast,Jul 2013,58
forecast,Aug 2013,16
forecast,Sep 2013,82
forecast,Oct 2013,13
forecast,Nov 2013,90
forecast,Dec 2013,100